"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"4746.2","ENA|OLKM01000054|OLKM01000054.1 134881","OLKM01000054.1",134882,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",128920,137792,".","-",".","ID=MEAE_00006497","MEAE_00006497","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.179","Similar to HEPH: Hephaestin (Homo sapiens)"
"4747","ENA|OLKM01000054|OLKM01000054.1 135491","OLKM01000054.1",135492,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",62,147185,".","+",".","ID=MEAE_00006487","MEAE_00006487","Alias=maker-MeA_20160214_scaffold_53-snap-gene-0.50","Similar to Cadm2: Cell adhesion molecule 2 (Mus musculus)"
"4747.2","ENA|OLKM01000054|OLKM01000054.1 135491","OLKM01000054.1",135492,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",128920,137792,".","-",".","ID=MEAE_00006497","MEAE_00006497","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.179","Similar to HEPH: Hephaestin (Homo sapiens)"
"4748","ENA|OLKM01000054|OLKM01000054.1 157196","OLKM01000054.1",157197,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",147885,160694,".","+",".","ID=MEAE_00006499","MEAE_00006499","Alias=maker-MeA_20160214_scaffold_53-augustus-gene-0.47","Similar to slc43a2: Large neutral amino acids transporter small subunit 4 (Xenopus tropicalis)"
"4748.4","ENA|OLKM01000054|OLKM01000054.1 157196","OLKM01000054.1",157197,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",152888,157812,".","-",".","ID=MEAE_00006500","MEAE_00006500","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.181","Protein of unknown function"
"4749","ENA|OLKM01000054|OLKM01000054.1 157207","OLKM01000054.1",157208,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",147885,160694,".","+",".","ID=MEAE_00006499","MEAE_00006499","Alias=maker-MeA_20160214_scaffold_53-augustus-gene-0.47","Similar to slc43a2: Large neutral amino acids transporter small subunit 4 (Xenopus tropicalis)"
"4749.4","ENA|OLKM01000054|OLKM01000054.1 157207","OLKM01000054.1",157208,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",152888,157812,".","-",".","ID=MEAE_00006500","MEAE_00006500","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.181","Protein of unknown function"
"4751","ENA|OLKM01000054|OLKM01000054.1 188377","OLKM01000054.1",188378,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",175302,195373,".","+",".","ID=MEAE_00006504","MEAE_00006504","Alias=genemark-MeA_20160214_scaffold_53-processed-gene-0.21","Similar to Inpp5j: Phosphatidylinositol 4%2C5-bisphosphate 5-phosphatase A (Rattus norvegicus)"
"4752","ENA|OLKM01000054|OLKM01000054.1 193629","OLKM01000054.1",193630,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",175302,195373,".","+",".","ID=MEAE_00006504","MEAE_00006504","Alias=genemark-MeA_20160214_scaffold_53-processed-gene-0.21","Similar to Inpp5j: Phosphatidylinositol 4%2C5-bisphosphate 5-phosphatase A (Rattus norvegicus)"
"4752.2","ENA|OLKM01000054|OLKM01000054.1 193629","OLKM01000054.1",193630,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",193108,194068,".","-",".","ID=MEAE_00006508","MEAE_00006508","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.186","Protein of unknown function"
"4753","ENA|OLKM01000054|OLKM01000054.1 198289","OLKM01000054.1",198290,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",194690,202055,".","-",".","ID=MEAE_00006509","MEAE_00006509","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.303","Similar to SLC25A1: Tricarboxylate transport protein%2C mitochondrial (Bos taurus)"
"4755","ENA|OLKM01000054|OLKM01000054.1 264073","OLKM01000054.1",264074,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",255375,268120,".","-",".","ID=MEAE_00006521","MEAE_00006521","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.196","Similar to slc47a1: Multidrug and toxin extrusion protein 1 (Danio rerio)"
"4755.4","ENA|OLKM01000054|OLKM01000054.1 264073","OLKM01000054.1",264074,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",262568,265646,".","+",".","ID=MEAE_00006523","MEAE_00006523","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.159","Protein of unknown function"
"4756","ENA|OLKM01000054|OLKM01000054.1 321787","OLKM01000054.1",321788,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",320299,325503,".","-",".","ID=MEAE_00006531","MEAE_00006531","Alias=augustus_masked-MeA_20160214_scaffold_53-processed-gene-1.148","Protein of unknown function"
"4757","ENA|OLKM01000054|OLKM01000054.1 323049","OLKM01000054.1",323050,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",320299,325503,".","-",".","ID=MEAE_00006531","MEAE_00006531","Alias=augustus_masked-MeA_20160214_scaffold_53-processed-gene-1.148","Protein of unknown function"
"4758","ENA|OLKM01000054|OLKM01000054.1 323131","OLKM01000054.1",323132,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",320299,325503,".","-",".","ID=MEAE_00006531","MEAE_00006531","Alias=augustus_masked-MeA_20160214_scaffold_53-processed-gene-1.148","Protein of unknown function"
"4759","ENA|OLKM01000054|OLKM01000054.1 323167","OLKM01000054.1",323168,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",320299,325503,".","-",".","ID=MEAE_00006531","MEAE_00006531","Alias=augustus_masked-MeA_20160214_scaffold_53-processed-gene-1.148","Protein of unknown function"
"4760","ENA|OLKM01000054|OLKM01000054.1 420249","OLKM01000054.1",420250,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",409964,444043,".","-",".","ID=MEAE_00006542","MEAE_00006542","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.315","Similar to Nipal4: Magnesium transporter NIPA4 (Mus musculus)"
"4761","ENA|OLKM01000054|OLKM01000054.1 426657","OLKM01000054.1",426658,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",409964,444043,".","-",".","ID=MEAE_00006542","MEAE_00006542","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.315","Similar to Nipal4: Magnesium transporter NIPA4 (Mus musculus)"
"4770","ENA|OLKM01000054|OLKM01000054.1 544125","OLKM01000054.1",544126,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",543091,547898,".","+",".","ID=MEAE_00006560","MEAE_00006560","Alias=genemark-MeA_20160214_scaffold_53-processed-gene-1.81","Similar to POL: Retrovirus-related Pol polyprotein from transposon 412 (Drosophila melanogaster)"
"4770.4","ENA|OLKM01000054|OLKM01000054.1 544125","OLKM01000054.1",544126,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",537991,547999,".","-",".","ID=MEAE_00006559","MEAE_00006559","Alias=snap_masked-MeA_20160214_scaffold_53-processed-gene-1.232","Protein of unknown function"
"4771","ENA|OLKM01000054|OLKM01000054.1 553248","OLKM01000054.1",553249,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",550365,640003,".","-",".","ID=MEAE_00006562","MEAE_00006562","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.316","Similar to lrfn1l: Leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein (Danio rerio)"
"4772","ENA|OLKM01000054|OLKM01000054.1 553532","OLKM01000054.1",553533,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",550365,640003,".","-",".","ID=MEAE_00006562","MEAE_00006562","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.316","Similar to lrfn1l: Leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein (Danio rerio)"
"4773","ENA|OLKM01000054|OLKM01000054.1 567439","OLKM01000054.1",567440,"MeA_20160214_scaffold_53","OLKM01000054.1","maker","gene",550365,640003,".","-",".","ID=MEAE_00006562","MEAE_00006562","Alias=maker-MeA_20160214_scaffold_53-snap-gene-1.316","Similar to lrfn1l: Leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein (Danio rerio)"
"4780","ENA|OLKM01000055|OLKM01000055.1 67054","OLKM01000055.1",67055,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",66110,71855,".","-",".","ID=MEAE_00006575","MEAE_00006575","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.196","Similar to Kiaa1328: Protein hinderin (Mus musculus)"
"4781","ENA|OLKM01000055|OLKM01000055.1 67081","OLKM01000055.1",67082,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",66110,71855,".","-",".","ID=MEAE_00006575","MEAE_00006575","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.196","Similar to Kiaa1328: Protein hinderin (Mus musculus)"
"4782","ENA|OLKM01000055|OLKM01000055.1 67097","OLKM01000055.1",67098,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",66110,71855,".","-",".","ID=MEAE_00006575","MEAE_00006575","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.196","Similar to Kiaa1328: Protein hinderin (Mus musculus)"
"4784","ENA|OLKM01000055|OLKM01000055.1 98346","OLKM01000055.1",98347,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4784.4","ENA|OLKM01000055|OLKM01000055.1 98346","OLKM01000055.1",98347,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",86064,104386,".","-",".","ID=MEAE_00006578","MEAE_00006578","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.345","Similar to UBAP2: Ubiquitin-associated protein 2 (Homo sapiens)"
"4785","ENA|OLKM01000055|OLKM01000055.1 102313","OLKM01000055.1",102314,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4785.2","ENA|OLKM01000055|OLKM01000055.1 102313","OLKM01000055.1",102314,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",86064,104386,".","-",".","ID=MEAE_00006578","MEAE_00006578","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.345","Similar to UBAP2: Ubiquitin-associated protein 2 (Homo sapiens)"
"4786","ENA|OLKM01000055|OLKM01000055.1 102364","OLKM01000055.1",102365,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4786.2","ENA|OLKM01000055|OLKM01000055.1 102364","OLKM01000055.1",102365,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",86064,104386,".","-",".","ID=MEAE_00006578","MEAE_00006578","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.345","Similar to UBAP2: Ubiquitin-associated protein 2 (Homo sapiens)"
"4787","ENA|OLKM01000055|OLKM01000055.1 102366","OLKM01000055.1",102367,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4787.2","ENA|OLKM01000055|OLKM01000055.1 102366","OLKM01000055.1",102367,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",86064,104386,".","-",".","ID=MEAE_00006578","MEAE_00006578","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.345","Similar to UBAP2: Ubiquitin-associated protein 2 (Homo sapiens)"
"4788","ENA|OLKM01000055|OLKM01000055.1 112283","OLKM01000055.1",112284,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4788.2","ENA|OLKM01000055|OLKM01000055.1 112283","OLKM01000055.1",112284,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",104390,115921,".","-",".","ID=MEAE_00006580","MEAE_00006580","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.335","Similar to Ubap2: Ubiquitin-associated protein 2 (Mus musculus)"
"4789","ENA|OLKM01000055|OLKM01000055.1 115114","OLKM01000055.1",115115,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4789.2","ENA|OLKM01000055|OLKM01000055.1 115114","OLKM01000055.1",115115,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",104390,115921,".","-",".","ID=MEAE_00006580","MEAE_00006580","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.335","Similar to Ubap2: Ubiquitin-associated protein 2 (Mus musculus)"
"4790","ENA|OLKM01000055|OLKM01000055.1 123978","OLKM01000055.1",123979,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4790.2","ENA|OLKM01000055|OLKM01000055.1 123978","OLKM01000055.1",123979,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",119993,126994,".","-",".","ID=MEAE_00006581","MEAE_00006581","Alias=maker-MeA_20160214_scaffold_54-augustus-gene-1.290","Similar to dcaf12: DDB1- and CUL4-associated factor 12 (Danio rerio)"
"4791","ENA|OLKM01000055|OLKM01000055.1 148692","OLKM01000055.1",148693,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4791.4","ENA|OLKM01000055|OLKM01000055.1 148692","OLKM01000055.1",148693,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",147271,151235,".","-",".","ID=MEAE_00006585","MEAE_00006585","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.206","Protein of unknown function"
"4792","ENA|OLKM01000055|OLKM01000055.1 155545","OLKM01000055.1",155546,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4792.4","ENA|OLKM01000055|OLKM01000055.1 155545","OLKM01000055.1",155546,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",153615,164087,".","-",".","ID=MEAE_00006586","MEAE_00006586","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.207","Protein of unknown function"
"4793","ENA|OLKM01000055|OLKM01000055.1 155582","OLKM01000055.1",155583,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4793.4","ENA|OLKM01000055|OLKM01000055.1 155582","OLKM01000055.1",155583,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",153615,164087,".","-",".","ID=MEAE_00006586","MEAE_00006586","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.207","Protein of unknown function"
"4794","ENA|OLKM01000055|OLKM01000055.1 155590","OLKM01000055.1",155591,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",87276,155956,".","+",".","ID=MEAE_00006579","MEAE_00006579","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.315","Similar to NOP56: Nucleolar protein 56 (Homo sapiens)"
"4794.4","ENA|OLKM01000055|OLKM01000055.1 155590","OLKM01000055.1",155591,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",153615,164087,".","-",".","ID=MEAE_00006586","MEAE_00006586","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.207","Protein of unknown function"
"4795","ENA|OLKM01000055|OLKM01000055.1 180838","OLKM01000055.1",180839,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",177286,185873,".","-",".","ID=MEAE_00006590","MEAE_00006590","Alias=maker-MeA_20160214_scaffold_54-augustus-gene-1.295","Similar to Ell2: RNA polymerase II elongation factor ELL2 (Mus musculus)"
"4796","ENA|OLKM01000055|OLKM01000055.1 182178","OLKM01000055.1",182179,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",177286,185873,".","-",".","ID=MEAE_00006590","MEAE_00006590","Alias=maker-MeA_20160214_scaffold_54-augustus-gene-1.295","Similar to Ell2: RNA polymerase II elongation factor ELL2 (Mus musculus)"
"4797","ENA|OLKM01000055|OLKM01000055.1 182186","OLKM01000055.1",182187,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",177286,185873,".","-",".","ID=MEAE_00006590","MEAE_00006590","Alias=maker-MeA_20160214_scaffold_54-augustus-gene-1.295","Similar to Ell2: RNA polymerase II elongation factor ELL2 (Mus musculus)"
"4798","ENA|OLKM01000055|OLKM01000055.1 182271","OLKM01000055.1",182272,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",177286,185873,".","-",".","ID=MEAE_00006590","MEAE_00006590","Alias=maker-MeA_20160214_scaffold_54-augustus-gene-1.295","Similar to Ell2: RNA polymerase II elongation factor ELL2 (Mus musculus)"
"4799","ENA|OLKM01000055|OLKM01000055.1 190481","OLKM01000055.1",190482,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",190441,192430,".","-",".","ID=MEAE_00006591","MEAE_00006591","Alias=augustus_masked-MeA_20160214_scaffold_54-processed-gene-1.148","Similar to Gbgt1: Globoside alpha-1%2C3-N-acetylgalactosaminyltransferase 1 (Mus musculus)"
"4800","ENA|OLKM01000055|OLKM01000055.1 195104","OLKM01000055.1",195105,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",195039,211896,".","-",".","ID=MEAE_00006592","MEAE_00006592","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.334","Similar to Pcsk1: Neuroendocrine convertase 1 (Mus musculus)"
"4801","ENA|OLKM01000055|OLKM01000055.1 196099","OLKM01000055.1",196100,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",195039,211896,".","-",".","ID=MEAE_00006592","MEAE_00006592","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.334","Similar to Pcsk1: Neuroendocrine convertase 1 (Mus musculus)"
"4802","ENA|OLKM01000055|OLKM01000055.1 207400","OLKM01000055.1",207401,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",195039,211896,".","-",".","ID=MEAE_00006592","MEAE_00006592","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.334","Similar to Pcsk1: Neuroendocrine convertase 1 (Mus musculus)"
"4802.2","ENA|OLKM01000055|OLKM01000055.1 207400","OLKM01000055.1",207401,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",202725,209669,".","+",".","ID=MEAE_00006594","MEAE_00006594","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.189","Protein of unknown function"
"4804","ENA|OLKM01000055|OLKM01000055.1 227388","OLKM01000055.1",227389,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",224565,231308,".","-",".","ID=MEAE_00006595","MEAE_00006595","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.213","Protein of unknown function"
"4805","ENA|OLKM01000055|OLKM01000055.1 227404","OLKM01000055.1",227405,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",224565,231308,".","-",".","ID=MEAE_00006595","MEAE_00006595","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.213","Protein of unknown function"
"4806","ENA|OLKM01000055|OLKM01000055.1 232466","OLKM01000055.1",232467,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",232423,239012,".","-",".","ID=MEAE_00006596","MEAE_00006596","Alias=snap_masked-MeA_20160214_scaffold_54-processed-gene-1.214","Protein of unknown function"
"4807","ENA|OLKM01000055|OLKM01000055.1 270013","OLKM01000055.1",270014,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",266087,272201,".","-",".","ID=MEAE_00006603","MEAE_00006603","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.349","Similar to zmat1: Zinc finger matrin-type protein 1 (Xenopus tropicalis)"
"4808","ENA|OLKM01000055|OLKM01000055.1 270089","OLKM01000055.1",270090,"MeA_20160214_scaffold_54","OLKM01000055.1","maker","gene",266087,272201,".","-",".","ID=MEAE_00006603","MEAE_00006603","Alias=maker-MeA_20160214_scaffold_54-snap-gene-1.349","Similar to zmat1: Zinc finger matrin-type protein 1 (Xenopus tropicalis)"
