"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"12539","ENA|OLKM01000359|OLKM01000359.1 92740","OLKM01000359.1",92741,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",79265,95100,".","-",".","ID=MEAE_00027380","MEAE_00027380","Alias=snap_masked-MeA_20160214_scaffold_358-processed-gene-0.135","Similar to Mtbp: Mdm2-binding protein (Mus musculus)"
"12540","ENA|OLKM01000359|OLKM01000359.1 102517","OLKM01000359.1",102518,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",99823,123751,".","+",".","ID=MEAE_00027382","MEAE_00027382","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.189","Similar to DEPTOR: DEP domain-containing mTOR-interacting protein (Homo sapiens)"
"12541","ENA|OLKM01000359|OLKM01000359.1 102567","OLKM01000359.1",102568,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",99823,123751,".","+",".","ID=MEAE_00027382","MEAE_00027382","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.189","Similar to DEPTOR: DEP domain-containing mTOR-interacting protein (Homo sapiens)"
"12542","ENA|OLKM01000359|OLKM01000359.1 126740","OLKM01000359.1",126741,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",126733,133701,".","-",".","ID=MEAE_00027384","MEAE_00027384","Alias=snap_masked-MeA_20160214_scaffold_358-processed-gene-0.139","Protein of unknown function"
"12543","ENA|OLKM01000359|OLKM01000359.1 143542","OLKM01000359.1",143543,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",131419,164865,".","+",".","ID=MEAE_00027386","MEAE_00027386","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.165","Similar to COL14A1: Collagen alpha-1(XIV) chain (Gallus gallus)"
"12544","ENA|OLKM01000359|OLKM01000359.1 192722","OLKM01000359.1",192723,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",165242,196278,".","+",".","ID=MEAE_00027389","MEAE_00027389","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.167","Similar to COL14A1: Collagen alpha-1(XIV) chain (Gallus gallus)"
"12544.2","ENA|OLKM01000359|OLKM01000359.1 192722","OLKM01000359.1",192723,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",192581,192931,".","-",".","ID=MEAE_00027393","MEAE_00027393","Alias=snap_masked-MeA_20160214_scaffold_358-processed-gene-0.145","Protein of unknown function"
"12545","ENA|OLKM01000359|OLKM01000359.1 203404","OLKM01000359.1",203405,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",199082,249243,".","+",".","ID=MEAE_00027394","MEAE_00027394","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.168","Similar to COL14A1: Collagen alpha-1(XIV) chain (Gallus gallus)"
"12546","ENA|OLKM01000359|OLKM01000359.1 232050","OLKM01000359.1",232051,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",199082,249243,".","+",".","ID=MEAE_00027394","MEAE_00027394","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.168","Similar to COL14A1: Collagen alpha-1(XIV) chain (Gallus gallus)"
"12547","ENA|OLKM01000359|OLKM01000359.1 288256","OLKM01000359.1",288257,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",265060,324315,".","-",".","ID=MEAE_00027402","MEAE_00027402","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.199","Similar to taf2: Transcription initiation factor TFIID subunit 2 (Danio rerio)"
"12548","ENA|OLKM01000359|OLKM01000359.1 288259","OLKM01000359.1",288260,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",265060,324315,".","-",".","ID=MEAE_00027402","MEAE_00027402","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.199","Similar to taf2: Transcription initiation factor TFIID subunit 2 (Danio rerio)"
"12549","ENA|OLKM01000359|OLKM01000359.1 288576","OLKM01000359.1",288577,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",265060,324315,".","-",".","ID=MEAE_00027402","MEAE_00027402","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.199","Similar to taf2: Transcription initiation factor TFIID subunit 2 (Danio rerio)"
"12550","ENA|OLKM01000359|OLKM01000359.1 301460","OLKM01000359.1",301461,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",265060,324315,".","-",".","ID=MEAE_00027402","MEAE_00027402","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.199","Similar to taf2: Transcription initiation factor TFIID subunit 2 (Danio rerio)"
"12551","ENA|OLKM01000359|OLKM01000359.1 301530","OLKM01000359.1",301531,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",265060,324315,".","-",".","ID=MEAE_00027402","MEAE_00027402","Alias=maker-MeA_20160214_scaffold_358-snap-gene-0.199","Similar to taf2: Transcription initiation factor TFIID subunit 2 (Danio rerio)"
"12552","ENA|OLKM01000359|OLKM01000359.1 329457","OLKM01000359.1",329458,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",326439,333680,".","-",".","ID=MEAE_00027411","MEAE_00027411","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.178","Similar to NOV: Protein NOV (Coturnix coturnix japonica)"
"12555","ENA|OLKM01000359|OLKM01000359.1 344940","OLKM01000359.1",344941,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",343568,347138,".","-",".","ID=MEAE_00027413","MEAE_00027413","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.179","Similar to Trim16: Tripartite motif-containing protein 16 (Mus musculus)"
"12556","ENA|OLKM01000359|OLKM01000359.1 345444","OLKM01000359.1",345445,"MeA_20160214_scaffold_358","OLKM01000359.1","maker","gene",343568,347138,".","-",".","ID=MEAE_00027413","MEAE_00027413","Alias=maker-MeA_20160214_scaffold_358-augustus-gene-0.179","Similar to Trim16: Tripartite motif-containing protein 16 (Mus musculus)"
"12562","ENA|OLKM01000360|OLKM01000360.1 19971","OLKM01000360.1",19972,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",9279,53255,".","+",".","ID=MEAE_00027416","MEAE_00027416","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.185","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12562.2","ENA|OLKM01000360|OLKM01000360.1 19971","OLKM01000360.1",19972,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",19943,23431,".","-",".","ID=MEAE_00027418","MEAE_00027418","Alias=snap_masked-MeA_20160214_scaffold_359-processed-gene-0.140","Protein of unknown function"
"12563","ENA|OLKM01000360|OLKM01000360.1 20153","OLKM01000360.1",20154,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",9279,53255,".","+",".","ID=MEAE_00027416","MEAE_00027416","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.185","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12563.2","ENA|OLKM01000360|OLKM01000360.1 20153","OLKM01000360.1",20154,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",19943,23431,".","-",".","ID=MEAE_00027418","MEAE_00027418","Alias=snap_masked-MeA_20160214_scaffold_359-processed-gene-0.140","Protein of unknown function"
"12564","ENA|OLKM01000360|OLKM01000360.1 25148","OLKM01000360.1",25149,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",9279,53255,".","+",".","ID=MEAE_00027416","MEAE_00027416","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.185","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12565","ENA|OLKM01000360|OLKM01000360.1 35930","OLKM01000360.1",35931,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",9279,53255,".","+",".","ID=MEAE_00027416","MEAE_00027416","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.185","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12566","ENA|OLKM01000360|OLKM01000360.1 39694","OLKM01000360.1",39695,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",9279,53255,".","+",".","ID=MEAE_00027416","MEAE_00027416","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.185","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12567","ENA|OLKM01000360|OLKM01000360.1 55692","OLKM01000360.1",55693,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12568","ENA|OLKM01000360|OLKM01000360.1 56066","OLKM01000360.1",56067,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12569","ENA|OLKM01000360|OLKM01000360.1 56071","OLKM01000360.1",56072,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12570","ENA|OLKM01000360|OLKM01000360.1 58344","OLKM01000360.1",58345,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12571","ENA|OLKM01000360|OLKM01000360.1 59097","OLKM01000360.1",59098,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12572","ENA|OLKM01000360|OLKM01000360.1 61971","OLKM01000360.1",61972,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12573","ENA|OLKM01000360|OLKM01000360.1 62187","OLKM01000360.1",62188,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12574","ENA|OLKM01000360|OLKM01000360.1 72040","OLKM01000360.1",72041,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12574.2","ENA|OLKM01000360|OLKM01000360.1 72040","OLKM01000360.1",72041,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",68295,72132,".","-",".","ID=MEAE_00027426","MEAE_00027426","Alias=genemark-MeA_20160214_scaffold_359-processed-gene-0.53","Protein of unknown function"
"12575","ENA|OLKM01000360|OLKM01000360.1 72094","OLKM01000360.1",72095,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",53288,73669,".","+",".","ID=MEAE_00027424","MEAE_00027424","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.184","Similar to SRGAP3: SLIT-ROBO Rho GTPase-activating protein 3 (Homo sapiens)"
"12575.2","ENA|OLKM01000360|OLKM01000360.1 72094","OLKM01000360.1",72095,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",68295,72132,".","-",".","ID=MEAE_00027426","MEAE_00027426","Alias=genemark-MeA_20160214_scaffold_359-processed-gene-0.53","Protein of unknown function"
"12577","ENA|OLKM01000360|OLKM01000360.1 82329","OLKM01000360.1",82330,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",81438,82572,".","+",".","ID=MEAE_00027427","MEAE_00027427","Alias=snap_masked-MeA_20160214_scaffold_359-processed-gene-0.115","Similar to RAD18: E3 ubiquitin-protein ligase RAD18 (Homo sapiens)"
"12579","ENA|OLKM01000360|OLKM01000360.1 92123","OLKM01000360.1",92124,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",90926,92153,".","+",".","ID=MEAE_00027429","MEAE_00027429","Alias=genemark-MeA_20160214_scaffold_359-processed-gene-0.10","Protein of unknown function"
"12580","ENA|OLKM01000360|OLKM01000360.1 146906","OLKM01000360.1",146907,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",144106,158012,".","-",".","ID=MEAE_00027438","MEAE_00027438","Alias=maker-MeA_20160214_scaffold_359-augustus-gene-0.181","Similar to CAV3: Caveolin-3 (Homo sapiens)"
"12581","ENA|OLKM01000360|OLKM01000360.1 149652","OLKM01000360.1",149653,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",149137,150828,".","+",".","ID=MEAE_00027440","MEAE_00027440","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.189","Protein of unknown function"
"12581.2","ENA|OLKM01000360|OLKM01000360.1 149652","OLKM01000360.1",149653,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",144106,158012,".","-",".","ID=MEAE_00027438","MEAE_00027438","Alias=maker-MeA_20160214_scaffold_359-augustus-gene-0.181","Similar to CAV3: Caveolin-3 (Homo sapiens)"
"12582","ENA|OLKM01000360|OLKM01000360.1 149658","OLKM01000360.1",149659,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",149137,150828,".","+",".","ID=MEAE_00027440","MEAE_00027440","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.189","Protein of unknown function"
"12582.2","ENA|OLKM01000360|OLKM01000360.1 149658","OLKM01000360.1",149659,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",144106,158012,".","-",".","ID=MEAE_00027438","MEAE_00027438","Alias=maker-MeA_20160214_scaffold_359-augustus-gene-0.181","Similar to CAV3: Caveolin-3 (Homo sapiens)"
"12583","ENA|OLKM01000360|OLKM01000360.1 149681","OLKM01000360.1",149682,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",149137,150828,".","+",".","ID=MEAE_00027440","MEAE_00027440","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.189","Protein of unknown function"
"12583.2","ENA|OLKM01000360|OLKM01000360.1 149681","OLKM01000360.1",149682,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",144106,158012,".","-",".","ID=MEAE_00027438","MEAE_00027438","Alias=maker-MeA_20160214_scaffold_359-augustus-gene-0.181","Similar to CAV3: Caveolin-3 (Homo sapiens)"
"12584","ENA|OLKM01000360|OLKM01000360.1 220984","OLKM01000360.1",220985,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12585","ENA|OLKM01000360|OLKM01000360.1 223749","OLKM01000360.1",223750,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12586","ENA|OLKM01000360|OLKM01000360.1 234909","OLKM01000360.1",234910,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12586.2","ENA|OLKM01000360|OLKM01000360.1 234909","OLKM01000360.1",234910,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",230402,236136,".","-",".","ID=MEAE_00027445","MEAE_00027445","Alias=snap_masked-MeA_20160214_scaffold_359-processed-gene-0.154","Protein of unknown function"
"12587","ENA|OLKM01000360|OLKM01000360.1 234948","OLKM01000360.1",234949,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12587.2","ENA|OLKM01000360|OLKM01000360.1 234948","OLKM01000360.1",234949,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",230402,236136,".","-",".","ID=MEAE_00027445","MEAE_00027445","Alias=snap_masked-MeA_20160214_scaffold_359-processed-gene-0.154","Protein of unknown function"
"12588","ENA|OLKM01000360|OLKM01000360.1 237879","OLKM01000360.1",237880,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12589","ENA|OLKM01000360|OLKM01000360.1 257765","OLKM01000360.1",257766,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",159032,264850,".","+",".","ID=MEAE_00027441","MEAE_00027441","Alias=maker-MeA_20160214_scaffold_359-snap-gene-0.190","Similar to RAP1GAP: Rap1 GTPase-activating protein 1 (Homo sapiens)"
"12590","ENA|OLKM01000360|OLKM01000360.1 277403","OLKM01000360.1",277404,"MeA_20160214_scaffold_359","OLKM01000360.1","maker","gene",266921,279867,".","-",".","ID=MEAE_00027450","MEAE_00027450","Alias=maker-MeA_20160214_scaffold_359-augustus-gene-0.182","Similar to Padi2: Protein-arginine deiminase type-2 (Rattus norvegicus)"
"12592","ENA|OLKM01000361|OLKM01000361.1 81343","OLKM01000361.1",81344,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",80529,83672,".","-",".","ID=MEAE_00027477","MEAE_00027477","Alias=genemark-MeA_20160214_scaffold_360-processed-gene-0.45","Protein of unknown function"
"12593","ENA|OLKM01000361|OLKM01000361.1 117146","OLKM01000361.1",117147,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",115955,151449,".","+",".","ID=MEAE_00027481","MEAE_00027481","Alias=maker-MeA_20160214_scaffold_360-snap-gene-0.211","Protein of unknown function"
"12594","ENA|OLKM01000361|OLKM01000361.1 117152","OLKM01000361.1",117153,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",115955,151449,".","+",".","ID=MEAE_00027481","MEAE_00027481","Alias=maker-MeA_20160214_scaffold_360-snap-gene-0.211","Protein of unknown function"
"12595","ENA|OLKM01000361|OLKM01000361.1 147751","OLKM01000361.1",147752,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",115955,151449,".","+",".","ID=MEAE_00027481","MEAE_00027481","Alias=maker-MeA_20160214_scaffold_360-snap-gene-0.211","Protein of unknown function"
"12595.2","ENA|OLKM01000361|OLKM01000361.1 147751","OLKM01000361.1",147752,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",147006,150405,".","-",".","ID=MEAE_00027486","MEAE_00027486","Alias=snap_masked-MeA_20160214_scaffold_360-processed-gene-0.163","Protein of unknown function"
"12596","ENA|OLKM01000361|OLKM01000361.1 176235","OLKM01000361.1",176236,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",172124,180774,".","+",".","ID=MEAE_00027491","MEAE_00027491","Alias=snap_masked-MeA_20160214_scaffold_360-processed-gene-0.128","Protein of unknown function"
"12597","ENA|OLKM01000361|OLKM01000361.1 189746","OLKM01000361.1",189747,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",185633,198634,".","+",".","ID=MEAE_00027493","MEAE_00027493","Alias=snap_masked-MeA_20160214_scaffold_360-processed-gene-0.132","Similar to ptprc: Receptor-type tyrosine-protein phosphatase C (Cyprinus carpio)"
"12599","ENA|OLKM01000361|OLKM01000361.1 235033","OLKM01000361.1",235034,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",217064,280806,".","-",".","ID=MEAE_00027502","MEAE_00027502","Alias=maker-MeA_20160214_scaffold_360-snap-gene-0.253","Similar to ANO8: Anoctamin-8 (Homo sapiens)"
"12599.2","ENA|OLKM01000361|OLKM01000361.1 235033","OLKM01000361.1",235034,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",223132,236000,".","+",".","ID=MEAE_00027504","MEAE_00027504","Alias=snap_masked-MeA_20160214_scaffold_360-processed-gene-0.136","Protein of unknown function"
"12600","ENA|OLKM01000361|OLKM01000361.1 292108","OLKM01000361.1",292109,"MeA_20160214_scaffold_360","OLKM01000361.1","maker","gene",290894,293805,".","-",".","ID=MEAE_00027517","MEAE_00027517","Alias=snap_masked-MeA_20160214_scaffold_360-processed-gene-0.181","Similar to Ifit1: Interferon-induced protein with tetratricopeptide repeats 1 (Mus musculus)"
